movie_id,gross
tt0271219,3200241
tt0345551,865028
tt0352277,18611951
tt0352994,4444265
tt0377084,20421130
tt0382806,2586033
tt1698641,100654149
tt1850397,11020402
tt1727770,6303792
tt1727776,16137046
tt3792960,15709652
tt3174376,3965086
tt4196848,685780
tt3717252,81093313
tt2039338,45158254
tt0491175,12751667
tt5175450,4372130
tt6359956,130560428
tt6017942,10313019
tt7040874,97644617
tt6010628,401912
tt4560436,66308758
tt2119543,131523093
tt6330246,14880497
tt2315596,225795
tt6175820,20118769
tt6769280,467705
tt7315484,2325977
tt7456310,31626978
tt4463894,21360215
tt2106361,161515959
tt0441796,27298695
tt0479528,4631926
tt1031280,522497
tt0450314,10161493
tt0806203,5805279
tt1013860,5782515
tt1234719,50950296
tt2111392,7429
tt1881002,1663165
tt2625810,92166
tt1817771,70958
tt2597892,551760
tt4520364,8809407
tt3095734,64493915
tt1981128,221600160
tt0325055,2917393
tt5344794,21701
tt3741700,386600138
tt0421994,2635305
tt0276816,2622015
tt0374563,10921200
tt0432318,13836
tt1846589,31676128
tt1531901,828284
tt1948150,15086930
tt0212974,1162001
tt1175709,1754389
tt0388182,1045786
tt0411195,3942254
tt1244668,18164139
tt1423995,10300416
tt1054580,14682943
tt2379318,4949039
tt6105098,1662899439
tt0393597,108976456
tt0303361,264349
tt0284034,462976
tt0324127,11416075
tt0410097,23563727
tt0489281,11212953
tt1228953,234540
tt0211946,598894
tt1322385,815998
tt0418110,8116128
tt1247692,303431
tt2659414,82101723
tt3438354,5539410
tt2990738,35659824
tt3569230,42972994
tt4025514,5217330
tt5882982,21001633
tt3399024,39178695
tt0269341,22391450
tt0231448,6282446
tt0242508,56653
tt0281322,14946150
tt0315297,40954603
tt0323939,459098
tt0349889,1039526
tt0373024,291118
tt0229340,933740
tt2637294,13081651
tt0167203,14400327
tt0221889,313768
tt0290212,3438804
tt0286162,163348
tt0210065,30915
tt0164003,1277187
tt0285728,144008
tt0902290,8050
tt1320239,4791599
tt4935418,318155
tt4074928,125680
tt6408226,124783
tt0870122,82357
tt0381971,69865924
tt2091256,125427681
tt1145446,1547488
tt1302067,203509374
tt1477837,7728936
tt1855401,223580
tt1702425,8446952
tt0301684,544512
tt0326835,307486
tt0343663,1553020
tt0280653,8419052
tt0378284,3187700
tt0288330,15461305
tt0978759,5457664
tt0363780,540403
tt1151359,1034214
tt1333667,1194182
tt0234354,2534372
tt0180679,2276602
tt0293624,137628
tt0211938,15471969
tt2486678,674579
tt0443465,462875
tt4429128,586973
tt0366943,471107
tt0375611,1266341
tt0382810,3248506
tt0368222,2935242
tt0430308,46563961
tt0424880,2105096
tt0398027,855009
tt0456020,21353303
tt0384116,20839049
tt0416185,3243611
tt0283503,458232
tt1023111,41627431
tt0482463,12083296
tt0850253,908847
tt2752200,9757417
tt3697626,26488847
tt0299172,145358062
tt0903627,1333241
tt0202402,9902115
tt0281924,2691510
tt0380817,113783
tt0417871,584991
tt0120467,15927
tt0339642,12551
tt0416315,30894796
tt0327643,36099
tt0260775,187308
tt0290145,476551
tt0463998,43095175
tt1498569,2518012
tt1067765,37887
tt4572792,4596705
tt5431082,20827
tt3829920,26351322
tt1072748,44019588
tt0290662,52462
tt0279111,12923936
tt0302674,254683
tt0440803,6989456
tt2345567,1489366
tt2300975,6998359
tt3850590,61548707
tt2752772,53329150
tt3882082,73929392
tt4877122,217776646
tt5726086,167885588
tt0914797,4629770
tt1133991,44872
tt1430612,71416730
tt2283336,253890701
tt2952602,24070765
tt1217565,5998707
tt0270688,28811
tt0401815,206871
tt0960890,82360
tt1426329,1585583
tt2771372,3485383
tt2139843,137126
tt2298394,4198
tt6343314,214215889
tt3668162,180217
tt0156323,7201701
tt0204137,43805
tt0328077,6028
tt2309224,291239
tt1186370,12035862
tt1964624,16190771
tt2034031,2379154
tt2991224,1024132
tt2835548,1713691
tt4730986,2297612
tt0857265,4889751
tt0914837,294245
tt1183923,361960
tt2884018,16322067
tt2865558,1254030
tt0411705,1590308
tt1374989,16457494
tt3658772,2049761
tt1403177,449702
tt2994190,79624
tt0253200,6873892
tt3172532,1775133
tt2935476,30229977
tt3721936,2290649
tt0323642,62870546
tt0251110,29367
tt0464105,55903
tt0451176,2522787
tt0448124,1384105
tt0476995,17384424
tt0822849,22136
tt1001562,4161625
tt1183252,3179014
tt1129445,19643086
tt1604171,10702246
tt1588398,408680
tt1655420,35057696
tt1591479,82499399
tt1268809,64040
tt1613750,22842887
tt0844993,29985033
tt1836808,6202879
tt1663143,11417362
tt1967545,20275812
tt2318092,34718173
tt2382396,2431443
tt2980706,146965787
tt2314824,422697
tt1178640,666045
tt2088003,7455398
tt3093522,64851
tt2639254,10084623
tt1467388,21225527
tt2911668,1100432
tt2044801,507180
tt3319920,17671101
tt3623726,41325328
tt3722070,41387687
tt1018765,8527658
tt1390539,705854
tt2077886,4451482
tt2140037,3067531
tt3511596,248978
tt4383594,57814445
tt0250491,1743
tt0368259,1249135
tt0490166,449681
tt0471030,1128345
tt1172206,1189186
tt1049402,1614810
tt1393020,1038699
tt1371155,12629471
tt1560970,2019939
tt1181614,1742215
tt1720616,13041254
tt1655460,23812816
tt1920849,12128575
tt1907731,25342
tt1872818,1150681
tt1715873,285984
tt2244901,29128433
tt1371150,41296320
tt2788716,636819
tt2011971,9074711
tt5278832,108846
tt2386490,524535083
tt5886046,155712077
tt0210584,31288
tt3137630,5204054
tt1672845,132787
tt1700467,1999775
tt1658801,1474471
tt3754940,9027600
tt1686067,5605676
tt3830162,1114663
tt3823018,126165
tt3596952,661593
tt4562518,4525656
tt4771896,2341847
tt4065842,15732760
tt4944596,3369996
tt1713440,3054505
tt5974388,1679952
tt5639354,3839364
tt5207262,363259
tt3211400,633906
tt3397160,1370772
tt5897636,1983149
tt4034208,159020
tt1659343,1402307
tt2401097,3340503
tt0313670,3961374
tt0441774,2520835
tt2217859,1160724
tt3616916,12975143
tt4353996,10017316
tt6286796,1008
tt6212478,4080073
tt3300980,9567121
tt6532374,1377748
tt0310924,2451607
tt1196204,2328877
tt4192740,328039
tt0775440,1323012
tt0263734,4245870
tt0171356,3284444
tt0273607,299171
tt0300015,6586341
tt0342167,2707738
tt2347134,6763059
tt1725969,179227
tt3758172,1906640
tt0431213,6442854
tt0804505,2888315
tt0373389,578241
tt0401248,638317
tt0805526,10307987
tt0428038,1843537
tt0312329,6596511
tt7797658,47386
tt0375735,1875649
tt0407732,146490
tt0458367,2123040
tt0812243,231156
tt0765010,43474578
tt1179031,1547630
tt0300214,772336
tt0250347,74926
tt0280696,716888
tt0250638,849
tt0273435,2743336
tt0303785,2130190
tt0810784,14374652
tt1814621,18637201
tt2355495,15071
tt3547740,72775689
tt1289403,23148937
tt2328900,46712809
tt1226837,16636604
tt5960374,1399272
tt7545524,10134204
tt2126357,72294066
tt7284204,11746
tt0199290,9832166
tt0280870,595214
tt0350194,6491969
tt0906108,55862886
tt1266029,6577779
tt2109184,142802657
tt2479800,919591
tt1674771,49263404
tt2309260,42964410
tt3605418,5567103
tt3317522,41853
tt4086032,253514
tt0212815,512451
tt0284494,249204
tt3859304,615816
tt0420293,663114
tt3863552,121126188
tt0259929,266475
tt0976060,1194397
tt0475723,11987868
tt1895315,2140941
tt4943322,413844
tt4899370,14510490
tt0285175,371000
tt0951216,26412163
tt1999192,7706436
tt0482527,7385679
tt2139555,1323415
tt1412528,5042014
tt1648216,14066238
tt1311071,1877924
tt2474958,533147
tt3787590,11122090
tt4874206,318123
tt5294550,56996304
tt6802308,57076286
tt5886440,12294931
tt6410564,13411936
tt6306064,59945012
tt8119752,21041950
tt5691670,2053469
tt4575576,197744377
tt7242142,5006989
tt1308728,27506452
tt6386748,2517405
tt5177088,35164920
tt7401588,120556201
tt1502407,255614941
tt6938828,11473638
tt6444140,370280
tt4669788,38755900
tt2274648,55065289
tt2481498,9816572
tt6472976,91527795
tt1979376,1073394593
tt0853096,869352
tt1778304,207039844
tt2124074,131208
tt2085910,367406
tt2402085,599840
tt1995390,10711027
tt4935158,104038
tt3335606,397783
tt0347304,13200241
tt0499375,24108727
tt1328634,1935820
tt1373156,3627172
tt0418362,7862911
tt1166100,38316584
tt2181931,10299150
tt1787988,5277766
tt2178470,30991781
tt3848892,11533057
tt0323013,5859242
tt2855648,38333
tt1839596,11219667
tt2140465,4180081
tt1849718,26001696
tt4387040,9323484
tt5286444,17618280
tt3499096,25070261
tt1014672,3773555
tt0964516,8658713
tt1734110,634297
tt2372678,22386518
tt1468846,23910
tt3495026,28240000
tt0418460,440684
tt4832640,98251790
tt4559046,17014507
tt0325123,2905499
tt0437407,1558018
tt0490076,1904640
tt0985058,81305
tt2063781,499725
tt2006810,442287
tt4451458,559029
tt1735200,2733806
tt4669186,23591043
tt2417712,124875
tt4457344,34117
tt2531344,94019120
tt0859635,31626386
tt5220122,528583774
tt6257174,1474577
tt6781982,103105878
tt6643972,345900
tt5805752,681632
tt5117670,351496066
tt0804516,7766240
tt1023441,6055859
tt0337692,9617377
tt2115295,1674776
tt2707858,21026290
tt2948840,1231606
tt8076344,4006647
tt3296658,1826583
tt3841424,3169553
tt5016946,129391
tt6304162,3917010
tt6878038,86252940
tt7063210,5784397
tt5613484,9303022
tt7549892,367173
tt0452039,36613
tt5463378,24846
tt2582784,380553
tt5466186,8771432
tt1630036,35690739
tt1456941,16533595
tt0901507,355345
tt0454976,684164
tt0974014,2058675
tt1235796,1790061
tt1319694,182253
tt0838247,2425535
tt1331307,97438
tt1452628,1671196
tt1220888,2169799
tt1270761,38269529
tt1714209,1203699
tt1720182,5396618
tt1486193,316944
tt1757742,4144297
tt1576483,39699
tt1129437,288512
tt2886632,1985
tt2800340,1075258
tt1967614,1659002
tt0294357,11705002
tt0277941,6585516
tt0772168,1080022
tt0488988,187488
tt0493949,27293743
tt1244754,11104555
tt1422020,465725
tt0488380,1449091
tt0906778,1416573
tt1536410,93759
tt1536048,2042203
tt1410051,4498
tt1795702,194099
tt1800741,140470746
tt1540128,30962335
tt0762138,663
tt1935065,495760
tt1196948,443990
tt2852406,614444
tt1999987,500207
tt2404181,16607575
tt2172584,4510934
tt1198101,11906497
tt1972819,7750
tt2343793,2624761
tt2011159,54323210
tt2238050,469701
tt2467046,27405896
tt3060492,10078
tt0409379,652228
tt2752688,3171593
tt3139538,31849
tt0876233,8298
tt3398268,34949567
tt3125324,14618727
tt2191082,491204
tt2883434,21833967
tt1274586,697847
tt1839642,1806548
tt2107861,4721182
tt2965412,19530
tt2452200,660241
tt1797504,24016152
tt3328716,7646673
tt1178665,37461274
tt2494384,270971
tt1598642,381839
tt3233418,3701325
tt3720788,103815
tt1531924,109144
tt2133333,199
tt2515030,6760531
tt3541262,138342258
tt2980472,10970
tt1731701,933847
tt1810683,17572289
tt3089778,1454682
tt1629242,82230
tt3289728,2084628
tt2070649,30996130
tt2554270,36531605
tt2969522,13316432
tt2308725,16175929
tt3862750,60273173
tt2411024,10187540
tt3142958,5919180
tt2249712,180179
tt1454545,3681695
tt2187203,5857353
tt1532957,9696629
tt3554418,1375623
tt2905838,42045981
tt4315956,13608637
tt3478962,8003331
tt4844288,7899033
tt1570559,147153
tt4503598,6147
tt4129870,200242
tt1703957,7435006
tt5117222,104214
tt2547584,25975621
tt1212909,54058
tt2315582,508169
tt1183374,22003
tt2671706,64414761
tt1544608,87273
tt3750872,19978189
tt6083230,9953274
tt5610554,15636462
tt6752992,1802696
tt8267604,64417003
tt6900448,28756961
tt8269552,2191516
tt6095472,147792047
tt5028340,349546142
tt9024106,21354152
tt5113040,430051293
tt6924650,127420861
tt0265116,6477370
tt1833844,312757
tt0403217,2456454
tt0205177,15932
tt0396818,482361
tt2226407,203758
tt0446687,1297553
tt0487928,476875
tt0417189,2893462
tt0415856,131961
tt0869994,23328518
tt1059969,2415999
tt2714380,2297261
tt3480796,1568954
tt2231253,6738764
tt2124787,33411
tt2262270,691342
tt3121562,327791
tt3774802,8459
tt2049543,4505
tt4303340,21148
tt2072233,32917353
tt5034474,388789
tt6513656,17592626
tt7133686,2379961
tt7295450,146339
tt0304678,411830
tt0383534,2280924
tt0255819,29381649
tt1024943,39997274
tt0422401,208550
tt0964539,3234706
tt0411475,390128
tt0409345,1138322
tt1241195,831931
tt2139881,53873809
tt1560220,122810399
tt2268016,117813057
tt0255653,4634077
tt0246072,26041
tt0250202,1051948
tt0219374,489075
tt0304229,4098613
tt0420609,2689799
tt0489327,7321309
tt0419420,313973
tt0772157,1944150
tt0760311,83440
tt0455805,8443998
tt0412536,13451186
tt1127877,1134837
tt1127896,9975737
tt0896529,2477315
tt1523483,635162
tt1439572,933352
tt1767382,16527747
tt1991245,38390020
tt1655416,4446852
tt2092011,488327
tt1171222,22871096
tt1894476,925762
tt0480268,8449
tt1921149,4809022
tt3236120,7452512
tt3640682,63373
tt2325977,111107
tt3369248,4900
tt1837636,1592853
tt3707106,3334927
tt2245003,7573997
tt3702652,14332467
tt5129682,81757
tt4158876,91441
tt1655461,247949
tt4645330,7994527
tt3387266,14459330
tt1620935,6698679
tt5635086,2559939
tt2872518,96942115
tt5814592,5597950
tt3344694,694981
tt5929750,7425391
tt5160154,58755
tt0307919,367742
tt4443658,176288
tt1758810,43155261
tt6333070,213043
tt5462326,165962
tt4399952,916727
tt7153766,14293601
tt6791096,94539426
tt1555209,7263
tt7137846,51411620
tt6133466,137056262
tt6288124,4241656
tt8371772,68328
tt7008872,11853081
tt5523010,173961069
tt5929754,3321367
tt4595882,12442161
tt6952960,681765
tt7137380,5580940
tt2368254,3915207
tt6920356,1777486
tt8291806,37359689
tt6107548,22386555
tt3387520,104545505
tt8350360,231252591
tt7798634,57615777
tt3864056,9932621
tt4777008,491730089
tt7549996,45987812
tt1302006,968853
tt6450804,261119292
tt0884224,1296184
tt1133993,348327
tt0383475,188467
tt3503406,1667849
tt1131724,3945729
tt5322012,23468586
tt1285009,31039126
tt6198946,3373474
tt4504044,21127789
tt0417433,17496992
tt0831884,1783226
tt0412888,7970
tt0298856,4186916
tt1097013,10172519
tt0942384,142666
tt1462054,3269546
tt3043630,77717014
tt4415016,22271862
tt4273886,14301869
tt0246765,352296
tt4193394,3924527
tt5078134,895944
tt0806027,5874530
tt0979434,24719879
tt1261954,39021
tt2468774,21701525
tt4667094,22227514
tt3173594,11239
tt3606888,16053043
tt5325452,74827344
tt1937269,20700
tt0363473,8447615
tt0796375,3748295
tt0391229,194568
tt0889134,77410
tt1237838,89442
tt0475380,429931
tt1032819,17835
tt0810945,2228368
tt0984200,304127
tt1160368,17280326
tt1161418,118492
tt1247704,18000
tt1143896,744266
tt1057581,30945
tt3183630,277143
tt1550312,1227259
tt1786751,40400
tt3186946,139186
tt3259474,50460
tt4466648,46475
tt0180837,4069261
tt0244000,13678913
tt0206926,173763
tt1533117,104731450
tt5290882,125842935
tt9282616,118153135
tt1155696,23760176
tt0372122,309404
tt3277624,63014
tt0263671,111350
tt0428541,459754
tt1514837,2285368
tt1440345,11928909
tt1621039,110387072
tt1808454,4878284
tt1841642,4476578
tt2043979,2339514
tt1743985,1369780
tt0393635,2290800
tt2023453,77229695
tt0334754,351707
tt0848542,199891
tt3028018,5994921
tt1540814,176865
tt1230215,636399
tt2358925,14431253
tt0309061,86863
tt6772874,30996615
tt0490579,407511
tt0246500,280458
tt0311110,8211508
tt0310778,9324931
tt0388395,4034232
tt0402057,92076
tt0430431,13728450
tt0479162,14967
tt2070776,12698385
tt0204700,15571
tt0953318,2744414
tt0258761,79238
tt2187115,994126
tt1621046,6972226
tt2402091,2397518
tt3526098,566795
tt3074732,239969
tt3044244,2827212
tt2199543,779835
tt2534634,1289014
tt2316868,70918
tt3170902,768449
tt3335048,510580
tt4374460,350110
tt3748512,386471
tt4614910,5896
tt0277909,29687
tt0443431,745327
tt0997047,51549674
tt0475783,32065527
tt0878674,972491
tt0282744,5022865
tt1687281,655802
tt1402488,159197038
tt1129427,90647
tt2147048,2075
tt1865393,64097
tt0408828,42022
tt1429433,6776616
tt0439876,18901
tt0419058,887272
tt1924273,2602489
tt4176776,11757243
tt2735292,2421
tt2132405,18875078
tt0380249,673248
tt0825283,4218
tt0425253,156318
tt0453047,2985837
tt0330136,814666
tt1541160,4453634
tt0449121,7506
tt1185376,3159683
tt0990404,222776
tt2145849,27498
tt1418646,3440939
tt5770620,2216083
tt0331370,633761
tt0342272,607229
tt0435479,2775311
tt0436854,1166344
tt0790769,126432
tt2103264,14858240
tt2891174,1828232
tt4935446,476384
tt3859076,5383097
tt0498355,102179
tt0949497,5666
tt1781827,4978353
tt3958780,1672306
tt0234570,5980
tt0475984,407674
tt0481797,2624759
tt2368635,866211
tt2392672,429220
tt3083008,3335613
tt4426656,118663
tt0357111,13315054
tt5687040,3075562
tt5540188,3979536
tt5390504,23355100
tt1826590,50445860
tt1579232,224236
tt1810510,360944
tt3401882,41087017
tt7489816,13189388
tt6854672,545206
tt7634968,72216294
tt6908274,17325485
tt7200946,1200582
tt5541848,3187
tt6197494,1204393
tt1710396,31158113
tt1242447,8496009
tt1407061,21584424
tt1705952,44095996
tt1798603,24079268
tt1564777,2578927
tt5816682,66558465
tt6595896,37552144
tt4073790,41142379
tt5222768,7860511
tt0297037,28316451
tt0206762,127212
tt0325761,24137
tt0289635,2561820
tt0380609,273023
tt0361322,49048
tt0406038,115314
tt2418558,5524381
tt3260022,5188128
tt6987770,2183025
tt1043451,13125579
tt1783244,8417043
tt0286516,7309845
tt1351224,1135177
tt0461936,19640129
tt0222012,274675
tt2112124,10234653
tt1562871,35911689
tt2461132,3086192
tt0446750,698544
tt1650048,399784
tt1901040,106425
tt4899406,173219
tt1833673,88031955
tt4703048,316946
tt2709692,512858819
tt6217804,48333932
tt1595366,12824118
tt0486640,146741
tt0239655,9017
tt1674775,22826
tt4337072,1713406
tt0798722,13407
tt5341036,65934
tt3861390,353284621
tt2402603,561369
tt2960930,71103
tt2182019,11575
tt3540136,81411331
tt0236034,376090
tt0881320,108609310
tt8391976,2373203
tt6336356,42170089
tt4419364,55621
tt1540011,45173154
tt3204144,2446362
tt1176954,1852478
tt1756595,343324
tt0417614,6383
tt0785077,5713425
tt0880648,1925
tt1227787,2082726
tt2121382,4094339
tt2865120,13385737
tt2322517,8602
tt2788556,4644525
tt1242545,11650726
tt3184934,5215796
tt3754976,171505
tt5029608,7478354
tt4272866,49768644
tt6335734,3878208
tt6452332,161253
tt7339826,4549531
tt5666304,1647175
tt5816374,248370
tt6223806,944991
tt3707396,24788
tt1389127,1271319
tt2872724,1437650
tt4924942,3955278
tt5253282,106212
tt3711510,728729
tt0260746,104294
tt0244094,307631
tt0212604,466664
tt0283897,1013272
tt0348853,5254422
tt6476140,14454622
tt0367153,187910
tt0363276,1446859
tt0936471,408229
tt1104006,270888
tt1440732,9374932
tt0443435,115800
tt1094627,1587401
tt1650555,142864
tt1605798,721143
tt1169809,567723
tt0476958,170255
tt2334733,658532
tt0492486,4998560
tt4940370,994901
tt1278180,1190768
tt1135084,80205382
tt2513074,30930984
tt6044910,173839072
tt7131870,870325439
tt0386741,1831348
tt0988849,694422
tt2461520,167085
tt2555652,1598
tt0265651,6200970
tt1640548,1567905
tt2125490,390024
tt1886493,291742
tt5044656,43368
tt0298798,179751
tt0419449,64910
tt1691323,134503
tt1320352,973377
tt2784512,54985
tt1056416,377401
tt8134742,2295825
tt1276105,111731
tt0799915,79770
tt8385474,75741905
tt1133989,111551
tt1965065,5719
tt2141751,423306
tt2870808,8265
tt1978480,9000
tt3844362,1110522
tt4972062,4417667
tt4230700,217473
tt2693580,138535
tt5912454,21626
tt4900708,5054326
tt5655222,4101699
tt5348236,7286136
tt5973364,29258
tt6333086,1962265
tt5884230,3816527
tt4986134,944370
tt5859238,2728446
tt5840448,35195
tt1799516,585333
tt5258306,15305
tt7205208,3375245
tt7158430,2417165
tt6443294,704955
tt7738450,458064
tt7681824,434743
tt5493944,2614006
tt5989218,7997774
tt8426594,130974
tt6829180,331704
tt6506276,213444
tt1380201,1636669
tt2304771,27985788
tt1639426,434862
tt0495032,2451379
tt0488798,31203567
tt1368440,4227984
tt1129396,9365
tt4881364,22384
tt0177650,146193
tt0210149,5159
tt0300453,3493730
tt0318068,712446
tt0253586,10133
tt0332605,157613
tt0285879,540833
tt0320244,782606
tt0315110,167999
tt0396271,159429
tt0327210,165000
tt0381717,661946
tt0348505,2788033
tt0291928,3020784
tt0494834,7965682
tt1220220,726936
tt3253930,9014591
tt1403214,1709036
tt5115024,17455542
tt0460890,2550321
tt0365960,8466
tt2263944,50461371
tt0822389,6732051
tt0914382,15610
tt6113488,18175663
tt1646926,7487555
tt0381429,1482316
tt0804540,65125001
tt0937237,784604
tt0482603,65097693
tt0790665,8272729
tt0790799,708354
tt1661420,20601245
tt1756750,6320093
tt0456123,844711
tt2012011,3434
tt2364841,62675095
tt2560102,247377
tt1626146,6337728
tt3104818,28208
tt2330546,1656743
tt1328642,16578105
tt3660370,1341430
tt2944198,13848
tt1726889,3713255
tt1850394,31822402
tt0881310,2418958
tt3169710,134440
tt0848538,22994406
tt1043635,1190456
tt0282552,7662206
tt0419256,2846148
tt0989000,1294176
tt1210106,11198830
tt0808526,807162
tt4428788,8754356
tt2181867,314543
tt5580266,34934009
tt6513120,40812363
tt4426738,489198
tt3317208,78270
tt5657856,64453
tt1097643,812872
tt0369053,3452023
tt2253939,7223101
tt3467412,2350695
tt3322892,55668
tt0840322,719556
tt2614860,4998164
tt1734493,4699125
tt0365514,3719929
tt2171867,1212500
tt4824302,48782670
tt7605074,699992512
tt1739212,57082491
tt2375379,74223861
tt0376105,90754475
tt0337881,202737
tt2425486,6461559
tt3877674,4765472
tt3430416,278660
tt4827986,5081495
tt6768578,5080147
tt3385524,24420923
tt8236336,232305
tt5952594,6405816
tt6062774,1929915
tt8378126,437005
tt9581076,8096596
tt8266310,18096691
tt2371158,1387956
tt0377750,898994
tt1995341,60818
tt3416536,246133
tt3825638,4574756
tt5088794,82144
tt4578118,31238
tt0469897,66517
tt1483831,1286008
tt0411951,1697207
tt1488181,34428345
tt2094877,11509942
tt0804463,2033154
tt0976216,3416500
tt5501104,2177678
tt0168446,65090
tt0287645,492661
tt1925518,3399790
tt2238032,136579287
tt1724970,992181
tt3722614,24416
tt5270948,18263470
tt5670152,9515914
tt4602066,953953
tt7690670,20780685
tt6182908,214115531
tt5789976,11517629
tt1666800,17737092
tt6806448,759056935
tt0844671,6265483
tt0472198,44420167
