imdb_id,predicted,actual genres,correct?
tt3968004,Drama,"['Horror', 'Mystery', 'Sci-Fi']",0
tt0283469,Drama,['Comedy'],0
tt1034331,Drama,"['Crime', 'Mystery', 'Thriller']",0
tt1731701,Drama,"['Action', 'Comedy']",0
tt1261420,Drama,"['Drama', 'Romance']",1
tt8649454,Drama,"['Crime', 'Thriller']",0
tt2463154,Drama,"['Comedy', 'Drama', 'Romance']",1
tt14279982,Drama,"['Action', 'Crime', 'Drama']",1
tt1258998,Drama,"['Action', 'Horror', 'Thriller']",0
tt3129692,Drama,"['Comedy', 'Romance']",0
tt0295427,Drama,"['Adventure', 'Comedy', 'Family']",0
tt1401629,Drama,['Drama'],1
tt3381600,Drama,"['Comedy', 'Drama']",1
tt3702652,Drama,"['Horror', 'Thriller']",0
tt4396570,Drama,['Adventure'],0
tt1817276,Drama,"['Drama', 'Horror', 'Thriller']",1
tt1587309,Drama,"['Comedy', 'Drama']",1
tt0886531,Drama,"['Comedy', 'Drama', 'Romance']",1
tt3034546,Drama,"['Drama', 'Family']",1
tt1340778,Drama,"['Comedy', 'Romance']",0
tt3824722,Drama,"['Documentary', 'History']",0
tt1298649,Drama,"['Comedy', 'Sci-Fi']",0
tt2201532,Drama,"['Comedy', 'Drama', 'Thriller']",1
tt9308382,Drama,"['Drama', 'Music', 'Romance']",1
tt3149038,Drama,"['Drama', 'Romance']",1
tt4034354,Drama,"['Comedy', 'Drama', 'Fantasy']",1
tt1525890,Drama,"['Horror', 'Thriller']",0
tt3741106,Drama,"['Drama', 'Romance']",1
tt0970184,Drama,['Documentary'],0
tt0335121,Drama,"['Action', 'Drama', 'Fantasy']",1
tt0429115,Drama,"['Crime', 'Thriller']",0
tt2660888,Drama,"['Action', 'Adventure', 'Sci-Fi']",0
tt10463692,Drama,['Action'],0
tt13439744,Drama,"['Action', 'Drama', 'History']",1
tt2419284,Drama,"['Documentary', 'History', 'News']",0
tt3849692,Drama,"['Action', 'Thriller']",0
tt0804522,Drama,"['Drama', 'Thriller']",1
tt2111444,Drama,['Comedy'],0
tt5598868,Drama,['Drama'],1
tt4650624,Drama,['Drama'],1
tt19867870,Drama,"['Drama', 'Family', 'Fantasy']",1
tt2670882,Drama,"['Comedy', 'Drama']",1
tt1839601,Drama,['Comedy'],0
tt4026562,Drama,['Horror'],0
tt0460873,Drama,"['Drama', 'Romance', 'War']",1
tt0292496,Drama,['Drama'],1
tt1748179,Drama,"['Drama', 'Fantasy', 'Mystery']",1
tt14668196,Drama,"['Drama', 'Family', 'Fantasy']",1
tt0253104,Drama,"['Comedy', 'Drama', 'Romance']",1
tt0289848,Drama,"['Comedy', 'Crime']",0
tt15241706,Drama,"['Action', 'Adventure', 'Horror']",0
tt5034082,Drama,"['Horror', 'Mystery']",0
tt4115752,Drama,['Thriller'],0
tt5825380,Drama,"['Drama', 'Romance']",1
tt0275772,Drama,['Drama'],1
tt0432260,Drama,"['Drama', 'Music']",1
tt0213561,Drama,"['Drama', 'Thriller']",1
tt0988045,Drama,"['Action', 'Adventure', 'Mystery']",0
tt1013860,Drama,"['Action', 'Comedy', 'Crime']",0
tt4481066,Drama,['Drama'],1
tt0488539,Drama,['Comedy'],0
tt13491628,Drama,['Romance'],0
tt10062556,Drama,"['Action', 'Drama', 'History']",1
tt2494384,Drama,['Drama'],1
tt0160484,Drama,"['Drama', 'Horror', 'Thriller']",1
tt2635824,Drama,"['Adventure', 'Documentary', 'History']",0
tt9904802,Drama,['War'],0
tt1159721,Drama,['Thriller'],0
tt3225318,Drama,"['Crime', 'Thriller']",0
tt10888594,Drama,"['Action', 'Crime', 'Thriller']",0
tt2917484,Drama,"['Comedy', 'Horror', 'Sci-Fi']",0
tt0403702,Drama,"['Comedy', 'Drama', 'Romance']",1
tt6843670,Drama,['Action'],0
tt7737786,Drama,"['Action', 'Thriller']",0
tt7151438,Drama,"['Comedy', 'Romance']",0
tt10895576,Drama,"['Comedy', 'Drama']",1
tt10370932,Drama,"['Crime', 'Drama', 'Thriller']",1
tt6794692,Drama,['Drama'],1
tt8110232,Drama,"['Crime', 'Drama']",1
tt1702435,Drama,['Comedy'],0
tt1474889,Drama,"['Comedy', 'Drama']",1
tt0390123,Drama,"['Biography', 'Documentary']",0
tt1663625,Drama,"['Comedy', 'Horror']",0
tt12216206,Drama,['Drama'],1
tt1216475,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt0223954,Drama,['Drama'],1
tt8010436,Drama,['Drama'],1
tt6068554,Drama,"['Crime', 'Thriller']",0
tt0301684,Drama,"['Comedy', 'Drama', 'Romance']",1
tt1261414,Drama,"['Horror', 'Thriller']",0
tt7015964,Drama,"['Action', 'Comedy', 'Drama']",1
tt0910553,Drama,['Drama'],1
tt0275947,Drama,"['Action', 'Comedy', 'Crime']",0
tt15139470,Drama,"['Comedy', 'Horror']",0
tt2115311,Drama,"['Comedy', 'Family']",0
tt7601296,Drama,"['Horror', 'Thriller']",0
tt3042626,Drama,"['Drama', 'Romance']",1
tt1906329,Drama,"['Comedy', 'Drama']",1
tt2388667,Drama,['Comedy'],0
tt0332375,Drama,"['Comedy', 'Drama']",1
tt6057032,Drama,['Drama'],1
tt1318001,Drama,['Drama'],1
tt5774060,Drama,"['Action', 'Horror', 'Sci-Fi']",0
tt0468569,Drama,"['Action', 'Crime', 'Drama']",1
tt9054692,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt8784956,Drama,"['Action', 'Drama', 'Thriller']",1
tt0369672,Drama,['Drama'],1
tt1310641,Drama,"['Comedy', 'Horror']",0
tt6580394,Drama,"['Action', 'Adventure', 'Crime']",0
tt4106306,Drama,"['Drama', 'Romance']",1
tt1230211,Drama,"['Horror', 'Thriller']",0
tt12273762,Drama,"['Action', 'Comedy', 'Crime']",0
tt0206917,Drama,"['Drama', 'Music', 'Romance']",1
tt15850582,Drama,"['Drama', 'Romance']",1
tt5104604,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt8128276,Drama,"['Biography', 'Crime', 'Drama']",1
tt5579936,Drama,['Thriller'],0
tt0201670,Drama,"['Comedy', 'Romance']",0
tt0431265,Drama,"['Fantasy', 'Horror', 'Thriller']",0
tt3442126,Drama,"['Comedy', 'Horror']",0
tt13330106,Drama,['Horror'],0
tt8042324,Drama,['Drama'],1
tt7431594,Drama,"['Action', 'Crime', 'Thriller']",0
tt0892904,Drama,['Comedy'],0
tt8368512,Drama,"['Drama', 'History', 'Thriller']",1
tt1240982,Drama,"['Action', 'Adventure', 'Comedy']",0
tt7656570,Drama,"['Action', 'Crime', 'Drama']",1
tt0297181,Drama,"['Action', 'Adventure', 'Comedy']",0
tt14174506,Drama,"['Sci-Fi', 'Thriller']",0
tt2076346,Drama,"['Comedy', 'Drama']",1
tt0425056,Drama,"['Action', 'Drama']",1
tt1265598,Drama,"['Crime', 'Drama']",1
tt2925664,Drama,"['Comedy', 'Drama', 'Romance']",1
tt0865297,Drama,"['Drama', 'Romance']",1
tt11128440,Drama,"['Comedy', 'Drama']",1
tt5990444,Drama,['Comedy'],0
tt8869978,Drama,"['Action', 'Crime', 'Drama']",1
tt1700455,Drama,"['Comedy', 'Drama']",1
tt10771232,Drama,"['Comedy', 'Horror']",0
tt6120354,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt1568323,Drama,"['Action', 'Crime', 'Thriller']",0
tt1220217,Drama,"['Action', 'Adventure', 'History']",0
tt0167190,Drama,"['Action', 'Adventure', 'Fantasy']",0
tt4917224,Drama,"['Action', 'Drama']",1
tt2279339,Drama,"['Comedy', 'Fantasy', 'Romance']",0
tt1198101,Drama,"['Action', 'Drama', 'Romance']",1
tt0491109,Drama,"['Comedy', 'Drama', 'Romance']",1
tt1151911,Drama,['Horror'],0
tt1645080,Drama,"['Drama', 'Romance']",1
tt3531824,Drama,"['Action', 'Adventure', 'Crime']",0
tt12389270,Drama,['Drama'],1
tt9893158,Drama,"['Crime', 'Romance']",0
tt1397492,Drama,['Comedy'],0
tt1568798,Drama,"['Drama', 'Mystery', 'Sci-Fi']",1
tt8933650,Drama,"['Action', 'Adventure', 'Thriller']",0
tt0458466,Drama,['Documentary'],0
tt2005153,Drama,"['Romance', 'Sport']",0
tt3526622,Drama,"['Adventure', 'Comedy', 'Horror']",0
tt14921570,Drama,"['Biography', 'Drama', 'Music']",1
tt3065204,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt5665452,Drama,"['Comedy', 'Drama']",1
tt1634121,Drama,"['Adventure', 'Fantasy', 'Horror']",0
tt1210166,Drama,"['Biography', 'Drama', 'Sport']",1
tt8042116,Drama,['Drama'],1
tt4516352,Drama,['Horror'],0
tt1471247,Drama,"['Drama', 'Thriller']",1
tt7781432,Drama,"['Fantasy', 'Horror']",0
tt1666185,Drama,"['Biography', 'Drama', 'Music']",1
tt1535102,Drama,"['Comedy', 'Drama', 'Romance']",1
tt0421715,Drama,"['Drama', 'Fantasy', 'Romance']",1
tt12530246,Drama,"['Action', 'Thriller']",0
tt1298716,Drama,"['Action', 'Crime']",0
tt0907678,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt2395199,Drama,"['Action', 'Thriller']",0
tt8145202,Drama,['Comedy'],0
tt2074336,Drama,"['Drama', 'Romance', 'Thriller']",1
tt3053102,Drama,['Drama'],1
tt2436516,Drama,"['Action', 'Adventure', 'Comedy']",0
tt0243904,Drama,['Drama'],1
tt9738716,Drama,"['Drama', 'Romance']",1
tt0265226,Drama,['Action'],0
tt5341052,Drama,"['Comedy', 'Romance']",0
tt0874425,Drama,"['Comedy', 'Drama']",1
tt0272440,Drama,"['Comedy', 'Drama', 'Romance']",1
tt4401904,Drama,"['Drama', 'Mystery', 'Thriller']",1
tt2106480,Drama,['Comedy'],0
tt1989536,Drama,"['Drama', 'Thriller']",1
tt7266730,Drama,['Biography'],0
tt2723576,Drama,['Drama'],1
tt10833732,Drama,"['Comedy', 'Drama']",1
tt1730222,Drama,"['Action', 'Drama']",1
tt1700841,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt10560862,Drama,"['Comedy', 'Horror']",0
tt0231775,Drama,"['Comedy', 'Fantasy']",0
tt0338751,Drama,"['Biography', 'Drama']",1
tt2178470,Drama,"['Drama', 'Musical', 'Romance']",1
tt2279231,Drama,['Horror'],0
tt0363771,Drama,"['Adventure', 'Family', 'Fantasy']",0
tt5727136,Drama,['Horror'],0
tt19511660,Drama,"['Drama', 'Fantasy']",1
tt5612690,Drama,"['Action', 'Thriller']",0
tt1865505,Drama,"['Adventure', 'Animation', 'Drama']",1
tt1860213,Drama,['Comedy'],0
tt0298845,Drama,['Drama'],1
tt1692486,Drama,"['Comedy', 'Drama']",1
tt1758795,Drama,"['Comedy', 'Romance']",0
tt0430065,Drama,"['Drama', 'Mystery']",1
tt13269536,Drama,"['Crime', 'Thriller']",0
tt1481578,Drama,"['Drama', 'Family']",1
tt4498604,Drama,['Thriller'],0
tt1462765,Drama,['Drama'],1
tt0433383,Drama,"['Biography', 'Drama', 'History']",1
tt8479092,Drama,['Drama'],1
tt3778644,Drama,"['Action', 'Adventure', 'Sci-Fi']",0
tt0444682,Drama,"['Horror', 'Thriller']",0
tt5126178,Drama,['Adventure'],0
tt1324059,Drama,"['Comedy', 'Drama', 'Romance']",1
tt12661314,Drama,"['Comedy', 'Drama']",1
tt1335975,Drama,"['Action', 'Drama', 'Fantasy']",1
tt7589670,Drama,"['Action', 'Comedy', 'Family']",0
tt0854667,Drama,"['Action', 'Sci-Fi', 'Thriller']",0
tt1794943,Drama,"['Biography', 'Drama']",1
tt2350500,Drama,['Animation'],0
tt0479999,Drama,['Comedy'],0
tt12789558,Drama,"['Biography', 'Drama']",1
tt1415284,Drama,['Thriller'],0
tt0363579,Drama,['Drama'],1
tt0417205,Drama,['Comedy'],0
tt9167718,Drama,"['Drama', 'Mystery', 'Sci-Fi']",1
tt6977470,Drama,"['Action', 'Drama', 'Horror']",1
tt2247476,Drama,"['Biography', 'Drama', 'Family']",1
tt9012672,Drama,"['Drama', 'Thriller']",1
tt14036870,Drama,['Comedy'],0
tt1006929,Drama,"['Drama', 'Fantasy', 'Mystery']",1
tt2040470,Drama,"['Comedy', 'Drama', 'Sci-Fi']",1
tt6450804,Drama,"['Action', 'Adventure', 'Sci-Fi']",0
tt0286162,Drama,['Drama'],1
tt3901340,Drama,"['Drama', 'Thriller']",1
tt2076356,Drama,"['Action', 'Drama', 'Sport']",1
tt1674768,Drama,"['Crime', 'Drama', 'Music']",1
tt0820858,Drama,"['Crime', 'Drama', 'Mystery']",1
tt0424365,Drama,"['Drama', 'Thriller']",1
tt1203517,Drama,"['Adventure', 'Horror', 'Thriller']",0
tt4593384,Drama,"['Drama', 'Thriller']",1
tt1532588,Drama,['Documentary'],0
tt3753432,Drama,"['Comedy', 'Crime', 'Drama']",1
tt2513074,Drama,"['Action', 'Drama', 'Sport']",1
tt0377061,Drama,"['Comedy', 'Sci-Fi']",0
tt0220399,Drama,"['Comedy', 'Drama']",1
tt0335013,Drama,"['Drama', 'Music', 'Romance']",1
tt0407265,Drama,"['Adventure', 'Comedy', 'Drama']",1
tt1975249,Drama,"['Action', 'Crime', 'Drama']",1
tt0224626,Drama,"['Horror', 'Thriller']",0
tt7411370,Drama,['Horror'],0
tt4278962,Drama,['Horror'],0
tt11217094,Drama,['Adventure'],0
tt3549636,Drama,"['Horror', 'Thriller']",0
tt0342207,Drama,['Drama'],1
tt6873690,Drama,['Drama'],1
tt2872462,Drama,"['Comedy', 'Drama']",1
tt4732794,Drama,"['Action', 'Adventure', 'Sci-Fi']",0
tt0249082,Drama,"['Comedy', 'Crime', 'Drama']",1
tt1262914,Drama,['Drama'],1
tt9104196,Drama,"['Comedy', 'Romance']",0
tt2085976,Drama,"['Action', 'Drama']",1
tt9686790,Drama,"['Action', 'Comedy', 'Romance']",0
tt2056771,Drama,"['Drama', 'Music', 'Thriller']",1
tt0924129,Drama,"['Crime', 'Drama']",1
tt2217510,Drama,"['Drama', 'Thriller']",1
tt0149367,Drama,"['Comedy', 'Crime', 'Drama']",1
tt6988116,Drama,"['Drama', 'Romance']",1
tt1190910,Drama,"['Action', 'Fantasy', 'Horror']",0
tt1206881,Drama,"['Action', 'Horror']",0
tt5523010,Drama,"['Adventure', 'Family', 'Fantasy']",0
tt2312890,Drama,"['Comedy', 'Drama']",1
tt0238546,Drama,"['Drama', 'Fantasy', 'Horror']",1
tt15209382,Drama,"['Adventure', 'Family']",0
tt1988774,Drama,"['Comedy', 'Drama', 'Romance']",1
tt7770192,Drama,"['Action', 'Comedy']",0
tt0462409,Drama,['Comedy'],0
tt2197936,Drama,"['Drama', 'War']",1
tt1636826,Drama,['Comedy'],0
tt2461520,Drama,"['Drama', 'Thriller', 'War']",1
tt0338497,Drama,"['Crime', 'Drama']",1
tt0299458,Drama,"['Drama', 'Romance']",1
tt0367587,Drama,"['Drama', 'Music']",1
tt0314039,Drama,['Drama'],1
tt3727690,Drama,"['Action', 'Crime', 'Thriller']",0
tt5577494,Drama,['Drama'],1
tt3768390,Drama,"['Comedy', 'Drama']",1
tt1037218,Drama,['Drama'],1
tt1330229,Drama,"['Drama', 'Romance']",1
tt7170950,Drama,"['Comedy', 'Drama']",1
tt4649466,Drama,"['Action', 'Adventure', 'Comedy']",0
tt1549571,Drama,"['Drama', 'Music', 'Musical']",1
tt0164810,Drama,"['Comedy', 'Romance']",0
tt0347884,Drama,"['Drama', 'Mystery']",1
tt7375578,Drama,"['Action', 'Adventure', 'Comedy']",0
tt0311110,Drama,"['Comedy', 'Drama', 'Romance']",1
tt0355692,Drama,"['Adventure', 'Animation', 'Family']",0
tt1237838,Drama,"['Comedy', 'Crime', 'Mystery']",0
tt2473602,Drama,"['Biography', 'Drama', 'Music']",1
tt0795493,Drama,"['Crime', 'Drama', 'Romance']",1
tt15721088,Drama,"['Action', 'Comedy', 'Crime']",0
tt3060390,Drama,"['Drama', 'Thriller']",1
tt12070418,Drama,"['Drama', 'Romance']",1
tt14412532,Drama,['Drama'],1
tt10115436,Drama,['Documentary'],0
tt2015503,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt0773296,Drama,['Drama'],1
tt1212450,Drama,"['Biography', 'Crime', 'Drama']",1
tt7041458,Drama,"['Horror', 'Thriller']",0
tt2345567,Drama,"['Fantasy', 'Horror', 'Mystery']",0
tt2504640,Drama,"['Action', 'Sci-Fi', 'Thriller']",0
tt1999182,Drama,"['Comedy', 'Drama', 'Romance']",1
tt4943322,Drama,"['Drama', 'War']",1
tt7767866,Drama,['Romance'],0
tt6853934,Drama,"['Crime', 'Drama', 'Thriller']",1
tt0970170,Drama,['Drama'],1
tt1260594,Drama,['Drama'],1
tt6148924,Drama,['Family'],0
tt0852975,Drama,['Comedy'],0
tt0203536,Drama,"['Action', 'Comedy', 'Thriller']",0
tt2835334,Drama,"['Comedy', 'Mystery']",0
tt4550098,Drama,"['Drama', 'Thriller']",1
tt0785006,Drama,"['Comedy', 'Family']",0
tt10913160,Drama,['Drama'],1
tt6506346,Drama,['Comedy'],0
tt0337978,Drama,"['Action', 'Thriller']",0
tt0844666,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt7547410,Drama,"['Action', 'Adventure', 'Comedy']",0
tt0266915,Drama,"['Action', 'Comedy', 'Crime']",0
tt15690300,Drama,['Thriller'],0
tt14368632,Drama,['Drama'],1
tt2692250,Drama,"['Adventure', 'Comedy', 'Family']",0
tt8718114,Drama,['Drama'],1
tt8358682,Drama,"['Action', 'War']",0
tt7575534,Drama,['Animation'],0
tt3107070,Drama,"['Comedy', 'Drama']",1
tt7466486,Drama,['Documentary'],0
tt13055982,Drama,"['Action', 'Thriller']",0
tt1399683,Drama,"['Drama', 'Mystery']",1
tt3314584,Drama,['Comedy'],0
tt4470288,Drama,"['Adventure', 'Comedy', 'Fantasy']",0
tt1288558,Drama,['Horror'],0
tt2039380,Drama,"['Adventure', 'Sci-Fi']",0
tt2106440,Drama,['Horror'],0
tt0337837,Drama,['Comedy'],0
tt0814131,Drama,"['Comedy', 'Fantasy']",0
tt5124096,Drama,"['Action', 'Drama', 'Romance']",1
tt0360486,Drama,"['Action', 'Fantasy', 'Horror']",0
tt2325880,Drama,"['Family', 'Fantasy', 'Western']",0
tt3463854,Drama,"['Comedy', 'Romance']",0
tt8535472,Drama,['Comedy'],0
tt0460902,Drama,"['Crime', 'Drama', 'Thriller']",1
tt3910630,Drama,"['Biography', 'Drama', 'Romance']",1
tt10504904,Drama,"['Drama', 'Horror', 'Thriller']",1
tt1263018,Drama,['Thriller'],0
tt8514632,Drama,"['Action', 'Thriller']",0
tt0790663,Drama,"['Biography', 'Drama', 'Romance']",1
tt19364768,Drama,['Thriller'],0
tt6529772,Drama,"['Drama', 'Family']",1
tt2314374,Drama,"['Comedy', 'Drama']",1
tt4587366,Drama,"['Action', 'Thriller']",0
tt0388364,Drama,['Drama'],1
tt11230050,Drama,"['Horror', 'Sci-Fi']",0
tt3893826,Drama,"['Crime', 'Drama', 'Mystery']",1
tt2179226,Drama,"['Action', 'Drama', 'Thriller']",1
tt0951216,Drama,"['Comedy', 'Crime', 'Thriller']",0
tt6060964,Drama,"['Biography', 'Drama']",1
tt11934846,Drama,"['Comedy', 'Crime', 'Drama']",1
tt10042868,Drama,['Comedy'],0
tt3924186,Drama,"['Drama', 'Thriller']",1
tt9339850,Drama,"['Crime', 'Thriller']",0
tt1623280,Drama,['Comedy'],0
tt5679554,Drama,"['Crime', 'Horror', 'Thriller']",0
tt0247427,Drama,"['Drama', 'Thriller']",1
tt1045772,Drama,"['Biography', 'Comedy', 'Crime']",0
tt0189541,Drama,"['Drama', 'Romance']",1
tt3465074,Drama,"['Action', 'Thriller']",0
tt0177845,Drama,['Comedy'],0
tt0455584,Drama,"['Mystery', 'Sci-Fi', 'Thriller']",0
tt0872223,Drama,['Action'],0
tt1243972,Drama,"['Action', 'Western']",0
tt0244803,Drama,"['Adventure', 'Drama', 'Fantasy']",1
tt2210587,Drama,"['Horror', 'Thriller']",0
tt1290138,Drama,"['Crime', 'Drama', 'Romance']",1
tt0787442,Drama,"['Crime', 'Drama', 'Mystery']",1
tt6117702,Drama,"['Action', 'Drama', 'Music']",1
tt0230025,Drama,"['Comedy', 'Drama', 'Mystery']",1
tt1093906,Drama,"['Action', 'Adventure', 'Horror']",0
tt9664732,Drama,"['Action', 'Crime', 'Drama']",1
tt2387499,Drama,"['Action', 'Comedy']",0
tt0473342,Drama,['Comedy'],0
tt8749922,Drama,"['Comedy', 'Family']",0
tt0844993,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt0416675,Drama,['Drama'],1
tt0969345,Drama,"['Animation', 'Crime', 'Music']",0
tt3573598,Drama,"['Crime', 'Drama', 'Musical']",1
tt5023260,Drama,"['Comedy', 'Drama']",1
tt1657865,Drama,['Drama'],1
tt0338133,Drama,"['Drama', 'Romance']",1
tt5164214,Drama,"['Action', 'Comedy', 'Crime']",0
tt4040632,Drama,"['Sci-Fi', 'Thriller']",0
tt1190617,Drama,"['Comedy', 'Fantasy']",0
tt0915460,Drama,"['Adventure', 'Comedy', 'Horror']",0
tt2358412,Drama,"['Action', 'Crime', 'Drama']",1
tt4255110,Drama,"['Drama', 'Horror', 'Thriller']",1
tt3460186,Drama,['Drama'],1
tt2978462,Drama,"['Drama', 'Family']",1
tt5113250,Drama,['Thriller'],0
tt0419781,Drama,"['Mystery', 'Thriller']",0
tt9354944,Drama,"['Comedy', 'Romance', 'Sci-Fi']",0
tt3628574,Drama,['Drama'],1
tt1772262,Drama,"['Drama', 'Sci-Fi', 'Thriller']",1
tt2338454,Drama,"['Comedy', 'Drama', 'Fantasy']",1
tt18377922,Drama,['Thriller'],0
tt6755892,Drama,['Drama'],1
tt0487022,Drama,['Documentary'],0
tt0250797,Drama,"['Drama', 'Romance', 'Thriller']",1
tt2235858,Drama,"['Action', 'Comedy', 'Drama']",1
tt0342272,Drama,"['Comedy', 'Crime', 'Drama']",1
tt14072690,Drama,"['Comedy', 'Crime', 'Thriller']",0
tt0432289,Drama,"['Drama', 'Thriller']",1
tt4086032,Drama,"['Horror', 'Sci-Fi', 'Thriller']",0
tt1621426,Drama,"['Adventure', 'Comedy', 'Drama']",1
tt11388406,Drama,"['Drama', 'Mystery', 'Thriller']",1
tt1496025,Drama,"['Action', 'Fantasy', 'Horror']",0
tt6348138,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt1823059,Drama,"['Drama', 'Romance']",1
tt5258390,Drama,"['Romance', 'Thriller']",0
tt1212985,Drama,"['Comedy', 'Fantasy']",0
tt1273215,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt0243931,Drama,"['Comedy', 'Romance']",0
tt0808245,Drama,['Documentary'],0
tt0467200,Drama,"['Biography', 'Drama', 'History']",1
tt3612514,Drama,['Comedy'],0
tt0405296,Drama,"['Animation', 'Comedy', 'Crime']",0
tt3122390,Drama,['Thriller'],0
tt0284907,Drama,"['Action', 'Horror', 'Mystery']",0
tt1375754,Drama,['Thriller'],0
tt3228088,Drama,"['Action', 'Adventure', 'Animation']",0
tt5826036,Drama,"['Crime', 'Thriller']",0
tt1073498,Drama,"['Comedy', 'Fantasy']",0
tt1265620,Drama,['Drama'],1
tt10393870,Drama,"['Comedy', 'Drama']",1
tt0263725,Drama,['Drama'],1
tt0332452,Drama,['Drama'],1
tt1533053,Drama,"['Comedy', 'Romance']",0
tt0245844,Drama,"['Action', 'Adventure', 'Drama']",1
tt2224379,Drama,"['Drama', 'Thriller']",1
tt0329162,Drama,"['Drama', 'Thriller']",1
tt11687104,Drama,"['Drama', 'Thriller']",1
tt2112291,Drama,"['Comedy', 'Horror', 'Thriller']",0
tt4172430,Drama,"['Action', 'Drama', 'History']",1
tt0187750,Drama,"['Action', 'Mystery', 'Thriller']",0
